model,variant,test_case,seed,epochs,pressure_mae,pressure_rmse,pressure_mape,wear_mae_um,predicted_life,true_life,life_abs_error,life_rel_error,native_actual_step,used_actual_step,stage,candidate,test_files
LSTM,T0_baseline_5d,Run30.xlsx,20262426,800,8.735917091369629,8.82826042175293,0.05286366492509842,0.11647637997033836,22142.260159848396,23723.808846679636,1581.54868683124,0.06666504089003365,435.0,250.0,stage2_full,Run4_Run30_Run8_Run22,Run4.csv;Run30.csv;Run8.csv;Run22.csv
LSTM,T0_baseline_5d,Run4.xlsx,20262426,800,3.457550525665283,3.736156702041626,0.02136855572462082,0.043720303771174876,38161.33036183528,38722.98916828896,561.6588064536772,0.014504531249194756,326.0,250.0,stage2_full,Run4_Run30_Run8_Run22,Run4.csv;Run30.csv;Run8.csv;Run22.csv
LSTM,T0_baseline_5d,Run8.xlsx,20262426,800,3.3672399520874023,3.8976311683654785,0.03868105262517929,0.04912870197168058,42347.325476497004,41489.80405662315,857.521419873854,0.020668244629537244,652.0,250.0,stage2_full,Run4_Run30_Run8_Run22,Run4.csv;Run30.csv;Run8.csv;Run22.csv
1D-CNN,T0_baseline_5d,Run22.xlsx,20262426,800,4.659351348876953,5.459331035614014,0.06585215032100677,0.0730970666975869,33816.60618258772,33178.210761627095,638.3954209606236,0.019241405919904888,1087.0,250.0,stage2_full,Run4_Run30_Run8_Run22,Run4.csv;Run30.csv;Run8.csv;Run22.csv
1D-CNN,T0_baseline_5d,Run30.xlsx,20262426,800,13.186174392700195,16.399824142456055,0.0694485455751419,0.2044360913490807,22045.83185897119,23723.808846679636,1677.9769877084473,0.07072966227947396,435.0,250.0,stage2_full,Run4_Run30_Run8_Run22,Run4.csv;Run30.csv;Run8.csv;Run22.csv
1D-CNN,T0_baseline_5d,Run4.xlsx,20262426,800,12.115129470825195,13.096693992614746,0.0675419420003891,0.261863865522676,34045.15840765871,38722.98916828896,4677.830760630248,0.12080241895326145,326.0,250.0,stage2_full,Run4_Run30_Run8_Run22,Run4.csv;Run30.csv;Run8.csv;Run22.csv
1D-CNN,T0_baseline_5d,Run8.xlsx,20262426,800,6.871840000152588,7.292548656463623,0.08846567571163177,0.1473212487176605,46462.09358011458,41489.80405662315,4972.289523491432,0.11984364921814303,652.0,250.0,stage2_full,Run4_Run30_Run8_Run22,Run4.csv;Run30.csv;Run8.csv;Run22.csv
Transformer,T0_baseline_5d,Run22.xlsx,20262426,800,1.0974793434143066,1.3514095544815063,0.016698651015758514,0.08434116752650123,31891.845306148683,33178.210761627095,1286.3654554784116,0.038771393211058346,1087.0,250.0,stage2_full,Run4_Run30_Run8_Run22,Run4.csv;Run30.csv;Run8.csv;Run22.csv
Transformer,T0_baseline_5d,Run30.xlsx,20262426,800,4.602817058563232,4.682512283325195,0.02769552171230316,0.06814513936653983,22824.700733306618,23723.808846679636,899.1081133730186,0.03789897816087221,435.0,250.0,stage2_full,Run4_Run30_Run8_Run22,Run4.csv;Run30.csv;Run8.csv;Run22.csv
Transformer,T0_baseline_5d,Run4.xlsx,20262426,800,1.997457504272461,2.6016695499420166,0.011166815645992756,0.04779467500098256,37738.80760028278,38722.98916828896,984.1815680061773,0.0254159502958037,326.0,250.0,stage2_full,Run4_Run30_Run8_Run22,Run4.csv;Run30.csv;Run8.csv;Run22.csv
Transformer,T0_baseline_5d,Run8.xlsx,20262426,800,1.1394984722137451,1.4317747354507446,0.015104238875210285,0.060316786870161676,40211.65615356359,41489.80405662315,1278.1479030595583,0.030806313312909547,652.0,250.0,stage2_full,Run4_Run30_Run8_Run22,Run4.csv;Run30.csv;Run8.csv;Run22.csv
Transformer,T3_R1_plus_slow,Run22.xlsx,20263426,800,2.5410075187683105,3.092958688735962,0.034667450934648514,0.052070238936566184,33462.630901098455,33178.210761627095,284.42013947136,0.008572497821380762,1087.0,250.0,stage2_full,Run4_Run30_Run8_Run22,Run4.csv;Run30.csv;Run8.csv;Run22.csv
Transformer,T3_R1_plus_slow,Run30.xlsx,20263426,800,6.889334678649902,7.64152193069458,0.03851483389735222,0.08376215398616574,22793.601252664477,23723.808846679636,930.207594015159,0.03920987561596164,435.0,250.0,stage2_full,Run4_Run30_Run8_Run22,Run4.csv;Run30.csv;Run8.csv;Run22.csv
Transformer,T3_R1_plus_slow,Run4.xlsx,20263426,800,8.963894844055176,9.061344146728516,0.0519978292286396,0.04990506685289864,39695.701806429766,38722.98916828896,972.7126381408088,0.025119771459621278,326.0,250.0,stage2_full,Run4_Run30_Run8_Run22,Run4.csv;Run30.csv;Run8.csv;Run22.csv
Transformer,T3_R1_plus_slow,Run8.xlsx,20263426,800,2.0645694732666016,2.568626642227173,0.025749336928129196,0.02788631171642102,41603.626454594625,41489.80405662315,113.82239797147486,0.002743382393807787,652.0,250.0,stage2_full,Run4_Run30_Run8_Run22,Run4.csv;Run30.csv;Run8.csv;Run22.csv
FNN,T0_baseline_5d,Run22.xlsx,20262427,800,1.3638980388641357,1.7154738903045654,0.020750105381011963,0.09010804622768952,31827.23380078411,33178.210761627095,1350.9769608429851,0.0407188009790294,1087.0,250.0,stage2_full,Run4_Run28_Run8_Run22,Run4.csv;Run28.csv;Run8.csv;Run22.csv
FNN,T0_baseline_5d,Run28.xlsx,20262427,800,2.3472282886505127,2.8209950923919678,0.02685387246310711,0.06298819828867355,40408.79287347967,42449.22900678442,2040.436133304749,0.048067684173454306,543.0,250.0,stage2_full,Run4_Run28_Run8_Run22,Run4.csv;Run28.csv;Run8.csv;Run22.csv
FNN,T0_baseline_5d,Run4.xlsx,20262427,800,6.945194721221924,7.461099624633789,0.041657447814941406,0.035401337914016104,38703.81883566015,38722.98916828896,19.170332628804317,0.0004950633471370359,326.0,250.0,stage2_full,Run4_Run28_Run8_Run22,Run4.csv;Run28.csv;Run8.csv;Run22.csv
FNN,T0_baseline_5d,Run8.xlsx,20262427,800,2.6551787853240967,3.6452183723449707,0.026906155049800873,0.026575458568073723,40324.43103883219,41489.80405662315,1165.3730177909601,0.02808817839198563,652.0,250.0,stage2_full,Run4_Run28_Run8_Run22,Run4.csv;Run28.csv;Run8.csv;Run22.csv
GRU,T0_baseline_5d,Run22.xlsx,20262427,800,2.886343002319336,3.7165300846099854,0.03780973330140114,0.06487147988082352,32246.060269693673,33178.210761627095,932.150491933422,0.02809526103232543,1087.0,250.0,stage2_full,Run4_Run28_Run8_Run22,Run4.csv;Run28.csv;Run8.csv;Run22.csv
GRU,T0_baseline_5d,Run28.xlsx,20262427,800,2.2403757572174072,2.9464550018310547,0.02800353243947029,0.05941502526925452,40085.04304230064,42449.22900678442,2364.1859644837823,0.05569443826897133,543.0,250.0,stage2_full,Run4_Run28_Run8_Run22,Run4.csv;Run28.csv;Run8.csv;Run22.csv
GRU,T0_baseline_5d,Run4.xlsx,20262427,800,4.234511375427246,5.161435127258301,0.026986606419086456,0.05332593780976866,38268.29765093639,38722.98916828896,454.6915173525704,0.011742159557375453,326.0,250.0,stage2_full,Run4_Run28_Run8_Run22,Run4.csv;Run28.csv;Run8.csv;Run22.csv
GRU,T0_baseline_5d,Run8.xlsx,20262427,800,1.896396279335022,2.344313621520996,0.021580660715699196,0.030156906034025908,40003.68488266542,41489.80405662315,1486.1191739577334,0.03581890075763083,652.0,250.0,stage2_full,Run4_Run28_Run8_Run22,Run4.csv;Run28.csv;Run8.csv;Run22.csv
LSTM,T0_baseline_5d,Run22.xlsx,20262427,800,3.574220657348633,4.275672912597656,0.047944389283657074,0.05219808628692216,33549.38435501195,33178.210761627095,371.17359338485403,0.011187269743133409,1087.0,250.0,stage2_full,Run4_Run28_Run8_Run22,Run4.csv;Run28.csv;Run8.csv;Run22.csv
LSTM,T0_baseline_5d,Run28.xlsx,20262427,800,2.9129111766815186,3.612703561782837,0.029489124193787575,0.053037397038169884,42185.40061469384,42449.22900678442,263.8283920905815,0.006215151564906285,543.0,250.0,stage2_full,Run4_Run28_Run8_Run22,Run4.csv;Run28.csv;Run8.csv;Run22.csv
LSTM,T0_baseline_5d,Run4.xlsx,20262427,800,4.869192600250244,5.939102649688721,0.03063366934657097,0.07153319341400624,38189.36284490734,38722.98916828896,533.6263233816208,0.013780607717614378,326.0,250.0,stage2_full,Run4_Run28_Run8_Run22,Run4.csv;Run28.csv;Run8.csv;Run22.csv
LSTM,T0_baseline_5d,Run8.xlsx,20262427,800,2.933633804321289,3.7241809368133545,0.032269187271595,0.04888007634923321,42330.163186348764,41489.80405662315,840.3591297256135,0.020254593841386538,652.0,250.0,stage2_full,Run4_Run28_Run8_Run22,Run4.csv;Run28.csv;Run8.csv;Run22.csv
1D-CNN,T0_baseline_5d,Run22.xlsx,20262427,800,2.1121859550476074,3.2853212356567383,0.02591722272336483,0.1262400494690551,35143.24397892298,33178.210761627095,1965.0332172958879,0.0592266180781691,1087.0,250.0,stage2_full,Run4_Run28_Run8_Run22,Run4.csv;Run28.csv;Run8.csv;Run22.csv
1D-CNN,T0_baseline_5d,Run28.xlsx,20262427,800,2.8878939151763916,3.5574464797973633,0.03309429809451103,0.030132219233316132,42605.92965080919,42449.22900678442,156.7006440247642,0.0036914838665201575,543.0,250.0,stage2_full,Run4_Run28_Run8_Run22,Run4.csv;Run28.csv;Run8.csv;Run22.csv
1D-CNN,T0_baseline_5d,Run4.xlsx,20262427,800,2.2321884632110596,2.896648406982422,0.01339059416204691,0.07525844023754077,37234.79247738075,38722.98916828896,1488.196690908204,0.03843186496890892,326.0,250.0,stage2_full,Run4_Run28_Run8_Run22,Run4.csv;Run28.csv;Run8.csv;Run22.csv
1D-CNN,T0_baseline_5d,Run8.xlsx,20262427,800,4.792686939239502,5.1312785148620605,0.05903974175453186,0.0777109496653157,43189.329118745205,41489.80405662315,1699.5250621220548,0.040962475016816914,652.0,250.0,stage2_full,Run4_Run28_Run8_Run22,Run4.csv;Run28.csv;Run8.csv;Run22.csv
Transformer,T0_baseline_5d,Run22.xlsx,20262427,800,1.790285348892212,2.1259186267852783,0.026946939527988434,0.08349006680003941,31839.873868642135,33178.210761627095,1338.3368929849603,0.040337826008774405,1087.0,250.0,stage2_full,Run4_Run28_Run8_Run22,Run4.csv;Run28.csv;Run8.csv;Run22.csv
Transformer,T0_baseline_5d,Run28.xlsx,20262427,800,2.112262487411499,2.5319976806640625,0.024310071021318436,0.08290749924755461,39955.64898936085,42449.22900678442,2493.58001742357,0.058742645644401105,543.0,250.0,stage2_full,Run4_Run28_Run8_Run22,Run4.csv;Run28.csv;Run8.csv;Run22.csv
Transformer,T0_baseline_5d,Run4.xlsx,20262427,800,6.944054126739502,6.995797157287598,0.04102496802806854,0.015852943741814795,39125.32095284475,38722.98916828896,402.33178455579036,0.010389998117326852,326.0,250.0,stage2_full,Run4_Run28_Run8_Run22,Run4.csv;Run28.csv;Run8.csv;Run22.csv
Transformer,T0_baseline_5d,Run8.xlsx,20262427,800,0.8188989758491516,0.9992131590843201,0.011018813587725163,0.12158333914345676,38206.73158617305,41489.80405662315,3283.072470450097,0.07912962100205459,652.0,250.0,stage2_full,Run4_Run28_Run8_Run22,Run4.csv;Run28.csv;Run8.csv;Run22.csv
Transformer,T3_R1_plus_slow,Run22.xlsx,20263427,800,2.4698238372802734,3.0211243629455566,0.0344218984246254,0.0867286788675093,31711.119039934176,33178.210761627095,1467.0917216929192,0.044218530415440986,1087.0,250.0,stage2_full,Run4_Run28_Run8_Run22,Run4.csv;Run28.csv;Run8.csv;Run22.csv
Transformer,T3_R1_plus_slow,Run28.xlsx,20263427,800,1.771569013595581,2.1913645267486572,0.02043444663286209,0.036958567105919125,41126.94963837621,42449.22900678442,1322.2793684082135,0.031149667481519653,543.0,250.0,stage2_full,Run4_Run28_Run8_Run22,Run4.csv;Run28.csv;Run8.csv;Run22.csv
Transformer,T3_R1_plus_slow,Run4.xlsx,20263427,800,1.9689428806304932,2.299891948699951,0.012257453054189682,0.05817836582463281,37923.61326787732,38722.98916828896,799.3759004116364,0.02064344508471628,326.0,250.0,stage2_full,Run4_Run28_Run8_Run22,Run4.csv;Run28.csv;Run8.csv;Run22.csv
Transformer,T3_R1_plus_slow,Run8.xlsx,20263427,800,2.5519847869873047,3.084038734436035,0.028600119054317474,0.009381485410567374,41053.85353946878,41489.80405662315,435.9505171543715,0.010507413256505348,652.0,250.0,stage2_full,Run4_Run28_Run8_Run22,Run4.csv;Run28.csv;Run8.csv;Run22.csv
