variant,model,test_case,pressure_mae,wear_mae_um,predicted_life,true_life,life_abs_error,native_actual_step,used_actual_step,candidate,test_files
R1_plus_slow,FNN,Run29.xlsx,3.2004475593566895,0.04435556847953671,19743.441883907064,20098.92064774445,355.4787638373855,435.0,250.0,R3_Run16_Run30_Run25_Run29,Run16.csv;Run30.csv;Run25.csv;Run29.csv
R1_plus_slow,FNN,Run30.xlsx,13.434256553649902,0.228538812389237,25487.649256341138,23723.808846679636,1763.8404096615013,435.0,250.0,R3_Run16_Run30_Run25_Run29,Run16.csv;Run30.csv;Run25.csv;Run29.csv
R1_plus_slow,GRU,Run16.xlsx,4.013543128967285,0.09088251235503003,29971.643763554024,31328.193563571127,1356.5498000171028,163.0,163.0,R3_Run16_Run30_Run25_Run29,Run16.csv;Run30.csv;Run25.csv;Run29.csv
R1_plus_slow,GRU,Run25.xlsx,3.179154396057129,0.04635618545650473,22634.060631847697,22834.36330453385,200.30267268615353,543.0,250.0,R3_Run16_Run30_Run25_Run29,Run16.csv;Run30.csv;Run25.csv;Run29.csv
R1_plus_slow,GRU,Run29.xlsx,2.691035032272339,0.03402917121687487,20277.630497575377,20098.92064774445,178.70984983092785,435.0,250.0,R3_Run16_Run30_Run25_Run29,Run16.csv;Run30.csv;Run25.csv;Run29.csv
R1_plus_slow,GRU,Run30.xlsx,6.270381450653076,0.0821513067896521,22733.405423469863,23723.808846679636,990.4034232097729,435.0,250.0,R3_Run16_Run30_Run25_Run29,Run16.csv;Run30.csv;Run25.csv;Run29.csv
R1_plus_slow,LSTM,Run16.xlsx,3.0377840995788574,0.0879310232662507,30175.965383815506,31328.193563571127,1152.2281797556207,163.0,163.0,R3_Run16_Run30_Run25_Run29,Run16.csv;Run30.csv;Run25.csv;Run29.csv
R1_plus_slow,LSTM,Run25.xlsx,8.080620765686035,0.11779020163986513,21769.617801553137,22834.36330453385,1064.7455029807134,543.0,250.0,R3_Run16_Run30_Run25_Run29,Run16.csv;Run30.csv;Run25.csv;Run29.csv
R1_plus_slow,LSTM,Run29.xlsx,3.9129488468170166,0.06601008066303322,20865.89212145304,20098.92064774445,766.9714737085887,435.0,250.0,R3_Run16_Run30_Run25_Run29,Run16.csv;Run30.csv;Run25.csv;Run29.csv
R1_plus_slow,LSTM,Run30.xlsx,7.389537334442139,0.10042640202341312,22557.177771466744,23723.808846679636,1166.631075212892,435.0,250.0,R3_Run16_Run30_Run25_Run29,Run16.csv;Run30.csv;Run25.csv;Run29.csv
R1_plus_slow,1D-CNN,Run16.xlsx,17.23827362060547,0.1648476515699513,32952.7596066647,31328.193563571127,1624.566043093575,163.0,163.0,R3_Run16_Run30_Run25_Run29,Run16.csv;Run30.csv;Run25.csv;Run29.csv
R1_plus_slow,1D-CNN,Run25.xlsx,5.688668727874756,0.12825004649329155,24108.764777274362,22834.36330453385,1274.401472740512,543.0,250.0,R3_Run16_Run30_Run25_Run29,Run16.csv;Run30.csv;Run25.csv;Run29.csv
