variant,model,test_case,pressure_mae,wear_mae_um,predicted_life,true_life,life_abs_error,native_actual_step,used_actual_step,candidate,test_files
R1_plus_slow,LSTM,Run11.xlsx,1.648236870765686,0.052236014461941545,23012.309743834794,23918.706127369696,906.3963835349023,326.0,250.0,D13_Run20,Run4.csv;Run8.csv;Run11.csv;Run20.csv
R1_plus_slow,LSTM,Run20.xlsx,11.306192398071289,0.08461572971185871,14461.36738124768,13898.924463873347,562.4429173743338,272.0,250.0,D13_Run20,Run4.csv;Run8.csv;Run11.csv;Run20.csv
R1_plus_slow,LSTM,Run4.xlsx,5.911121368408203,0.02050590404847768,39058.4684595253,38722.98916828896,335.47929123634094,326.0,250.0,D13_Run20,Run4.csv;Run8.csv;Run11.csv;Run20.csv
R1_plus_slow,LSTM,Run8.xlsx,4.199665546417236,0.11708906222642866,43532.68013265375,41489.80405662315,2042.8760760306031,652.0,250.0,D13_Run20,Run4.csv;Run8.csv;Run11.csv;Run20.csv
R1_plus_slow,1D-CNN,Run11.xlsx,2.1029469966888428,0.11277360377735435,22533.499286080605,23918.706127369696,1385.2068412890912,326.0,250.0,D13_Run20,Run4.csv;Run8.csv;Run11.csv;Run20.csv
R1_plus_slow,1D-CNN,Run20.xlsx,15.037588119506836,0.09353034942213066,14769.318732882291,13898.924463873347,870.3942690089443,272.0,250.0,D13_Run20,Run4.csv;Run8.csv;Run11.csv;Run20.csv
R1_plus_slow,1D-CNN,Run4.xlsx,3.817674398422241,0.13710581369180397,36486.58409925805,38722.98916828896,2236.4050690309086,326.0,250.0,D13_Run20,Run4.csv;Run8.csv;Run11.csv;Run20.csv
R1_plus_slow,1D-CNN,Run8.xlsx,2.9957101345062256,0.10714098247834755,39486.4273622521,41489.80405662315,2003.3766943710507,652.0,250.0,D13_Run20,Run4.csv;Run8.csv;Run11.csv;Run20.csv
R1_plus_slow,Transformer,Run11.xlsx,2.068922758102417,0.06006932046496148,23213.357858309482,23918.706127369696,705.3482690602141,326.0,250.0,D13_Run20,Run4.csv;Run8.csv;Run11.csv;Run20.csv
R1_plus_slow,Transformer,Run20.xlsx,8.567368507385254,0.05957537107640308,14299.171428037851,13898.924463873347,400.2469641645039,272.0,250.0,D13_Run20,Run4.csv;Run8.csv;Run11.csv;Run20.csv
R1_plus_slow,Transformer,Run4.xlsx,1.7712576389312744,0.07125213372770259,37701.58697222212,38722.98916828896,1021.4021960668397,326.0,250.0,D13_Run20,Run4.csv;Run8.csv;Run11.csv;Run20.csv
R1_plus_slow,Transformer,Run8.xlsx,2.9927823543548584,0.04854283521773387,42531.121881643936,41489.80405662315,1041.3178250207857,652.0,250.0,D13_Run20,Run4.csv;Run8.csv;Run11.csv;Run20.csv
baseline_5d,FNN,Run11.xlsx,2.4034903049468994,0.03310993127266984,23380.327148212582,23918.706127369696,538.3789791571144,326.0,250.0,D13_Run28,Run4.csv;Run8.csv;Run11.csv;Run28.csv
baseline_5d,FNN,Run28.xlsx,4.396939754486084,0.09089693138426251,40893.810294610696,42449.22900678442,1555.4187121737268,543.0,250.0,D13_Run28,Run4.csv;Run8.csv;Run11.csv;Run28.csv
baseline_5d,FNN,Run4.xlsx,3.594973564147949,0.08096091824561936,37049.18412515012,38722.98916828896,1673.8050431388401,326.0,250.0,D13_Run28,Run4.csv;Run8.csv;Run11.csv;Run28.csv
baseline_5d,FNN,Run8.xlsx,2.335552215576172,0.023935297134275942,40474.140283073946,41489.80405662315,1015.663773549204,652.0,250.0,D13_Run28,Run4.csv;Run8.csv;Run11.csv;Run28.csv
baseline_5d,GRU,Run11.xlsx,3.3586957454681396,0.008761906122010206,23823.421560192517,23918.706127369696,95.28456717717927,326.0,250.0,D13_Run28,Run4.csv;Run8.csv;Run11.csv;Run28.csv
baseline_5d,GRU,Run28.xlsx,6.001503944396973,0.19712750946507523,44663.398521531504,42449.22900678442,2214.169514747082,543.0,250.0,D13_Run28,Run4.csv;Run8.csv;Run11.csv;Run28.csv
baseline_5d,GRU,Run4.xlsx,2.933896780014038,0.07465829619091906,37796.403751885366,38722.98916828896,926.5854164035918,326.0,250.0,D13_Run28,Run4.csv;Run8.csv;Run11.csv;Run28.csv
baseline_5d,GRU,Run8.xlsx,6.142220973968506,0.17757829491786356,45145.96373386909,41489.80405662315,3656.159677245938,652.0,250.0,D13_Run28,Run4.csv;Run8.csv;Run11.csv;Run28.csv
baseline_5d,LSTM,Run11.xlsx,3.043496608734131,0.013298482140805867,23570.741708013455,23918.706127369696,347.9644193562417,326.0,250.0,D13_Run28,Run4.csv;Run8.csv;Run11.csv;Run28.csv
baseline_5d,LSTM,Run28.xlsx,4.896809101104736,0.11880703458851043,42946.29616337168,42449.22900678442,497.06715658725443,543.0,250.0,D13_Run28,Run4.csv;Run8.csv;Run11.csv;Run28.csv
baseline_5d,LSTM,Run4.xlsx,5.118222713470459,0.09191903189025753,37910.37296841987,38722.98916828896,812.6161998690877,326.0,250.0,D13_Run28,Run4.csv;Run8.csv;Run11.csv;Run28.csv
baseline_5d,LSTM,Run8.xlsx,3.567056894302368,0.06306721264468057,41994.815112675285,41489.80405662315,505.01105605213525,652.0,250.0,D13_Run28,Run4.csv;Run8.csv;Run11.csv;Run28.csv
baseline_5d,1D-CNN,Run11.xlsx,4.4046502113342285,0.027372963145454163,24210.203972144358,23918.706127369696,291.49784477466164,326.0,250.0,D13_Run28,Run4.csv;Run8.csv;Run11.csv;Run28.csv
baseline_5d,1D-CNN,Run28.xlsx,3.281263589859009,0.054190930353864505,43681.66408986151,42449.22900678442,1232.4350830770854,543.0,250.0,D13_Run28,Run4.csv;Run8.csv;Run11.csv;Run28.csv
baseline_5d,1D-CNN,Run4.xlsx,7.647824287414551,0.039831355286995,39507.19424054489,38722.98916828896,784.2050722559361,326.0,250.0,D13_Run28,Run4.csv;Run8.csv;Run11.csv;Run28.csv
baseline_5d,1D-CNN,Run8.xlsx,3.817964792251587,0.03667110066077991,42982.880714067585,41489.80405662315,1493.076657444435,652.0,250.0,D13_Run28,Run4.csv;Run8.csv;Run11.csv;Run28.csv
baseline_5d,Transformer,Run11.xlsx,1.1149076223373413,0.09389866358829908,22694.914530312464,23918.706127369696,1223.7915970572321,326.0,250.0,D13_Run28,Run4.csv;Run8.csv;Run11.csv;Run28.csv
baseline_5d,Transformer,Run28.xlsx,4.419793605804443,0.14778170352070422,38241.44460362419,42449.22900678442,4207.784403160229,543.0,250.0,D13_Run28,Run4.csv;Run8.csv;Run11.csv;Run28.csv
baseline_5d,Transformer,Run4.xlsx,4.136231899261475,0.030283242441721328,38247.86587143081,38722.98916828896,475.1232968581462,326.0,250.0,D13_Run28,Run4.csv;Run8.csv;Run11.csv;Run28.csv
baseline_5d,Transformer,Run8.xlsx,1.3502850532531738,0.1512119067205318,37708.40860322777,41489.80405662315,3781.39545339538,652.0,250.0,D13_Run28,Run4.csv;Run8.csv;Run11.csv;Run28.csv
R1_plus_slow,FNN,Run11.xlsx,2.0504472255706787,0.1105207926862466,22199.72668336756,23918.706127369696,1718.979444002136,326.0,250.0,D13_Run28,Run4.csv;Run8.csv;Run11.csv;Run28.csv
R1_plus_slow,FNN,Run28.xlsx,3.3602981567382812,0.07978731248329056,40220.78624625797,42449.22900678442,2228.44276052645,543.0,250.0,D13_Run28,Run4.csv;Run8.csv;Run11.csv;Run28.csv
R1_plus_slow,FNN,Run4.xlsx,10.711904525756836,0.2501593409660653,34776.008531413085,38722.98916828896,3946.9806368758727,326.0,250.0,D13_Run28,Run4.csv;Run8.csv;Run11.csv;Run28.csv
R1_plus_slow,FNN,Run8.xlsx,1.354225754737854,0.10052474120922128,39261.935657637456,41489.80405662315,2227.8683989856945,652.0,250.0,D13_Run28,Run4.csv;Run8.csv;Run11.csv;Run28.csv
R1_plus_slow,GRU,Run11.xlsx,1.625049352645874,0.05507835713186994,23091.5498601854,23918.706127369696,827.1562671842948,326.0,250.0,D13_Run28,Run4.csv;Run8.csv;Run11.csv;Run28.csv
R1_plus_slow,GRU,Run28.xlsx,5.237833499908447,0.13082463354158022,43261.07413031479,42449.22900678442,811.8451235303655,543.0,250.0,D13_Run28,Run4.csv;Run8.csv;Run11.csv;Run28.csv
R1_plus_slow,GRU,Run4.xlsx,5.811553478240967,0.09540039117155039,37973.55970845411,38722.98916828896,749.4294598348497,326.0,250.0,D13_Run28,Run4.csv;Run8.csv;Run11.csv;Run28.csv
R1_plus_slow,GRU,Run8.xlsx,5.25093936920166,0.10401638646919596,42546.25492801482,41489.80405662315,1056.450871391673,652.0,250.0,D13_Run28,Run4.csv;Run8.csv;Run11.csv;Run28.csv
R1_plus_slow,LSTM,Run11.xlsx,2.7578701972961426,0.017235708239077368,23571.118250189993,23918.706127369696,347.58787717970336,326.0,250.0,D13_Run28,Run4.csv;Run8.csv;Run11.csv;Run28.csv
R1_plus_slow,LSTM,Run28.xlsx,3.1292543411254883,0.09470133973803564,43362.92800564608,42449.22900678442,913.6989988616551,543.0,250.0,D13_Run28,Run4.csv;Run8.csv;Run11.csv;Run28.csv
R1_plus_slow,LSTM,Run4.xlsx,7.437496185302734,0.012975936228957511,39362.032223024755,38722.98916828896,639.0430547357973,326.0,250.0,D13_Run28,Run4.csv;Run8.csv;Run11.csv;Run28.csv
R1_plus_slow,LSTM,Run8.xlsx,5.81107234954834,0.15917374854645228,44727.81466579723,41489.80405662315,3238.0106091740818,652.0,250.0,D13_Run28,Run4.csv;Run8.csv;Run11.csv;Run28.csv
R1_plus_slow,1D-CNN,Run11.xlsx,3.8804931640625,0.02317745122050957,24162.836226994383,23918.706127369696,244.1300996246864,326.0,250.0,D13_Run28,Run4.csv;Run8.csv;Run11.csv;Run28.csv
R1_plus_slow,1D-CNN,Run28.xlsx,4.256905555725098,0.0833555270389221,44291.129178461546,42449.22900678442,1841.9001716771236,543.0,250.0,D13_Run28,Run4.csv;Run8.csv;Run11.csv;Run28.csv
R1_plus_slow,1D-CNN,Run4.xlsx,10.657872200012207,0.07252595159306487,40499.39960745013,38722.98916828896,1776.410439161169,326.0,250.0,D13_Run28,Run4.csv;Run8.csv;Run11.csv;Run28.csv
R1_plus_slow,1D-CNN,Run8.xlsx,5.86190938949585,0.13991383708244118,45194.925441323125,41489.80405662315,3705.1213846999744,652.0,250.0,D13_Run28,Run4.csv;Run8.csv;Run11.csv;Run28.csv
R1_plus_slow,Transformer,Run11.xlsx,3.7958908081054688,0.015477379928255014,23985.05656934244,23918.706127369696,66.35044197274328,326.0,250.0,D13_Run28,Run4.csv;Run8.csv;Run11.csv;Run28.csv
R1_plus_slow,Transformer,Run28.xlsx,2.820791721343994,0.07530629249566156,43037.613129732206,42449.22900678442,588.3841229477839,543.0,250.0,D13_Run28,Run4.csv;Run8.csv;Run11.csv;Run28.csv
R1_plus_slow,Transformer,Run4.xlsx,1.666770100593567,0.04815655710153851,37944.89659441438,38722.98916828896,778.0925738745791,326.0,250.0,D13_Run28,Run4.csv;Run8.csv;Run11.csv;Run28.csv
R1_plus_slow,Transformer,Run8.xlsx,2.781543254852295,0.044376413543523334,41727.94354659652,41489.80405662315,238.13948997337138,652.0,250.0,D13_Run28,Run4.csv;Run8.csv;Run11.csv;Run28.csv
baseline_5d,FNN,Run11.xlsx,1.4421988725662231,0.09431184877810475,22805.254701585152,23918.706127369696,1113.451425784544,326.0,250.0,D13_Run23,Run4.csv;Run8.csv;Run11.csv;Run23.csv
baseline_5d,FNN,Run23.xlsx,3.425017833709717,0.05453381462313457,32874.86068215757,33275.635931326644,400.77524916907714,1087.0,250.0,D13_Run23,Run4.csv;Run8.csv;Run11.csv;Run23.csv
baseline_5d,FNN,Run4.xlsx,7.3047685623168945,0.13619090848314597,36943.805601602806,38722.98916828896,1779.1835666861516,326.0,250.0,D13_Run23,Run4.csv;Run8.csv;Run11.csv;Run23.csv
baseline_5d,FNN,Run8.xlsx,3.0422158241271973,0.02077291717565336,40496.1400096607,41489.80405662315,993.6640469624472,652.0,250.0,D13_Run23,Run4.csv;Run8.csv;Run11.csv;Run23.csv
baseline_5d,GRU,Run11.xlsx,3.385068893432617,0.009223656791579092,23717.855298628027,23918.706127369696,200.85082874166983,326.0,250.0,D13_Run23,Run4.csv;Run8.csv;Run11.csv;Run23.csv
baseline_5d,GRU,Run23.xlsx,5.452117919921875,0.08693463013167482,31397.89315987658,33275.635931326644,1877.7427714500627,1087.0,250.0,D13_Run23,Run4.csv;Run8.csv;Run11.csv;Run23.csv
baseline_5d,GRU,Run4.xlsx,4.631866931915283,0.10299036933941746,37626.466812595485,38722.98916828896,1096.5223556934725,326.0,250.0,D13_Run23,Run4.csv;Run8.csv;Run11.csv;Run23.csv
baseline_5d,GRU,Run8.xlsx,3.5969314575195312,0.04775998879849593,41693.86644350119,41489.80405662315,204.06238687803852,652.0,250.0,D13_Run23,Run4.csv;Run8.csv;Run11.csv;Run23.csv
baseline_5d,LSTM,Run11.xlsx,4.7302703857421875,0.03442954429569028,24135.019359790123,23918.706127369696,216.31323242042708,326.0,250.0,D13_Run23,Run4.csv;Run8.csv;Run11.csv;Run23.csv
baseline_5d,LSTM,Run23.xlsx,5.247769832611084,0.05878603924908598,33853.10542538198,33275.635931326644,577.4694940553381,1087.0,250.0,D13_Run23,Run4.csv;Run8.csv;Run11.csv;Run23.csv
baseline_5d,LSTM,Run4.xlsx,4.825477123260498,0.036926447583277885,38534.728888389,38722.98916828896,188.26027989995782,326.0,250.0,D13_Run23,Run4.csv;Run8.csv;Run11.csv;Run23.csv
baseline_5d,LSTM,Run8.xlsx,4.719946384429932,0.13733505053349906,44699.86443176543,41489.80405662315,3210.0603751422823,652.0,250.0,D13_Run23,Run4.csv;Run8.csv;Run11.csv;Run23.csv
baseline_5d,1D-CNN,Run11.xlsx,3.2842791080474854,0.023874806579420413,24021.231008972685,23918.706127369696,102.5248816029889,326.0,250.0,D13_Run23,Run4.csv;Run8.csv;Run11.csv;Run23.csv
baseline_5d,1D-CNN,Run23.xlsx,5.605379104614258,0.08340541759618482,34365.142422711375,33275.635931326644,1089.506491384731,1087.0,250.0,D13_Run23,Run4.csv;Run8.csv;Run11.csv;Run23.csv
baseline_5d,1D-CNN,Run4.xlsx,6.164312362670898,0.1715533296469548,35636.6044295389,38722.98916828896,3086.3847387500573,326.0,250.0,D13_Run23,Run4.csv;Run8.csv;Run11.csv;Run23.csv
baseline_5d,1D-CNN,Run8.xlsx,6.051863670349121,0.18013659123183492,44841.31134619373,41489.80405662315,3351.5072895705816,652.0,250.0,D13_Run23,Run4.csv;Run8.csv;Run11.csv;Run23.csv
baseline_5d,Transformer,Run11.xlsx,1.320732593536377,0.07744244437360494,22797.017681855934,23918.706127369696,1121.6884455137624,326.0,250.0,D13_Run23,Run4.csv;Run8.csv;Run11.csv;Run23.csv
